"video_id","title","comment_text","author","published_at","comment_like_count","reply_count","comment_id","reply_text","parent_id","series"
fFlHD1nCQqY,애플 아이폰 15 프로 맥스 3일 사용후기,"3일 썼다고 후회는 좀 너무 뻔 한 내용이였다..........",@rug-8795,"2024-02-15T13:47:17Z","0",0,Ugy1VOhh0nr14jx3kfJ4AaABAg,"",Ugy1VOhh0nr14jx3kfJ4AaABAg,"15"
"3aXY4q7a5zY",애플 아이폰 15 Pro / Pro Max 둘 다 사버림,"이사람 왜 그런지 아는사람
영상 거의 다 봤는데도
적응 안되는 ...",@user-dp9yi8jw6z,"2024-02-19T23:45:33Z","0",0,Ugz0KqjU24Y9BeRD4Rx4AaABAg,"",Ugz0KqjU24Y9BeRD4Rx4AaABAg,"15"
fFlHD1nCQqY,애플 아이폰 15 프로 맥스 3일 사용후기,나이들면 까먹죠.,@ehddnrrla5222,"2024-02-28T03:36:57Z","0",0,UgyqNJY3UwKP8HteYtJ4AaABAg,"",UgyqNJY3UwKP8HteYtJ4AaABAg,"15"
fFlHD1nCQqY,애플 아이폰 15 프로 맥스 3일 사용후기,이 형 ㅈㄴ 웃기넼ㅋㅋㅋㅋㅋㅋ 구독 박고 튀어요 아이폰 15프로 맥스 네추럴 티타늄 256기가바이트 사러 갑미다,@hellosub9718,"2024-03-05T09:47:37Z","0",0,Ugw5OPdhHFQjJJOPAG54AaABAg,"",Ugw5OPdhHFQjJJOPAG54AaABAg,"15"
fFlHD1nCQqY,애플 아이폰 15 프로 맥스 3일 사용후기,아이폰 14 프로 맥스 vs 아이폰15 프로맥스 어느거가 더 나을까요?,@durch473,"2024-03-21T04:09:50Z","0",0,Ugwfo8WSzCssRK3_9iF4AaABAg,"",Ugwfo8WSzCssRK3_9iF4AaABAg,"15"
fFlHD1nCQqY,애플 아이폰 15 프로 맥스 3일 사용후기,진짜 공감된다…아이폰은 프로가 적당하고 삼성이나 안드는 큰폰이 쓰기 편함 ..둘다 싸본입장에서,@hjkim4570,"2024-04-06T12:28:40Z","0",0,UgwpVtQS7UZM_CrMFvJ4AaABAg,"",UgwpVtQS7UZM_CrMFvJ4AaABAg,"15"
rbVApAssNFg,아이폰15 프로 발열 때문에 걱정된다구요?,피프띤느아,@03_shiba,"2024-04-09T02:23:54Z","0",0,UgyfBGNbYiQxbhEtZmF4AaABAg,"",UgyfBGNbYiQxbhEtZmF4AaABAg,"15"
fFlHD1nCQqY,애플 아이폰 15 프로 맥스 3일 사용후기,저도 04월 09일에 아이폰12프로에서 아이폰15프로맥스로 바꾸고 처음에 너무 불편해서 괜히 바꿨다 생각했는데 이제는 편한해 젔습니다 ㅎㅎ,@user-lo2sx1jd3u,"2024-04-13T08:32:09Z","0",0,UgxT_hU8FTvlz8UXDUx4AaABAg,"",UgxT_hU8FTvlz8UXDUx4AaABAg,"15"
fFlHD1nCQqY,애플 아이폰 15 프로 맥스 3일 사용후기,"",@H-Levitt,"2024-04-19T03:26:34Z","0",0,UgxQtqXqkDRV7utMjjB4AaABAg.9v4qkbB7ppVA2Otd9eEMB6,그래서 키워드렸습니다,UgxQtqXqkDRV7utMjjB4AaABAg,"15"
fFlHD1nCQqY,애플 아이폰 15 프로 맥스 3일 사용후기,"",@H-Levitt,"2024-04-23T12:03:43Z","0",0,UgxG8iwM3lghlYyy3kR4AaABAg.9x8-AP_ozdcA2_7-KFsg4J,개이득 아닌가요?? 그냥 맥스 쓰고 계신가요?,UgxG8iwM3lghlYyy3kR4AaABAg,"15"
fFlHD1nCQqY,애플 아이폰 15 프로 맥스 3일 사용후기,아이폰만 쓰면 멀쩡한 사람도 정신병자가 되는 마법,@Messi109,"2024-05-21T13:56:56Z","1",0,Ugzgn9_TJUd8BBEXFBJ4AaABAg,"",Ugzgn9_TJUd8BBEXFBJ4AaABAg,"15"
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,"1",@user-rl1vv5zn4z,"2024-06-11T13:52:47Z","0",0,UgwNya3rtOwm-7PVYRl4AaABAg,"",UgwNya3rtOwm-7PVYRl4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,❤,@yoonseok7498,"2024-06-11T13:52:51Z","0",0,UgzUGITjDBlhZOtb6U94AaABAg,"",UgzUGITjDBlhZOtb6U94AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,"1",@HS08107,"2024-06-11T13:52:51Z","0",0,UgwwEJVYcT7xF77JLq94AaABAg,"",UgwwEJVYcT7xF77JLq94AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,"1",@rfvv34,"2024-06-11T13:52:52Z","0",0,UgyuIm5KUhHnkaGvJj54AaABAg,"",UgyuIm5KUhHnkaGvJj54AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,"1등",@han-cc5gk,"2024-06-11T13:52:56Z","0",0,Ugz9StQju7oN8SyiOa94AaABAg,"",Ugz9StQju7oN8SyiOa94AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,요즘 형 폼 미쳣다!!!,@ranchan0506,"2024-06-11T13:52:59Z","16",0,UgyG4zUk0xaVKQlJfo94AaABAg,"",UgyG4zUk0xaVKQlJfo94AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,우와 14초,@user-bm8vz8fr4o,"2024-06-11T13:53:02Z","0",0,UgwhvnTkZdvdIZoW6aZ4AaABAg,"",UgwhvnTkZdvdIZoW6aZ4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,항상 잘 보고 있습니다,@Loahmasterman,"2024-06-11T13:53:09Z","4",0,UgzYHy5xGzLk0uMTQW54AaABAg,"",UgzYHy5xGzLk0uMTQW54AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,ios18 베타 렉 심하다던데 괜찮나요?,@user-fo8ul3xt9v,"2024-06-11T13:53:13Z","1",2,UgynC_hGLydo8eNfSXx4AaABAg,"",UgynC_hGLydo8eNfSXx4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,"1등",@user-lb2do5lo1v,"2024-06-11T13:53:24Z","0",0,UgyecTFXN6TKid7v1ZB4AaABAg,"",UgyecTFXN6TKid7v1ZB4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,"1",@jonghoshin4751,"2024-06-11T13:53:25Z","0",0,UgykI81CVkXrsfjoVBt4AaABAg,"",UgykI81CVkXrsfjoVBt4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,어케깔아요,@ajj5343,"2024-06-11T13:53:39Z","1",1,Ugzu0RR6wAtbOmkJNuN4AaABAg,"",Ugzu0RR6wAtbOmkJNuN4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,이야...어마어마한 혁신이네ㅋㅋㅋㅋㅋ,@user-hk9gs8is8d,"2024-06-11T13:53:49Z","3",0,UgzyElSJLdQBJ7mpM214AaABAg,"",UgzyElSJLdQBJ7mpM214AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,캬,@khaki_q4,"2024-06-11T13:53:51Z","1",0,Ugyu2eSeEciIQ9aZn6R4AaABAg,"",Ugyu2eSeEciIQ9aZn6R4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,지금 달지 않으면 베댓 되기 힘든데 대충 적을 거 생각 안난다는 내용,@tira362,"2024-06-11T13:53:58Z","11",1,UgwIx6HTMkSbjdRNCzZ4AaABAg,"",UgwIx6HTMkSbjdRNCzZ4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,이렇게 빠르게 ios18 베타 버전 보여주시니.. 역시 IT 유튜버 JM님 영상 잘 봤습니다 ^^,@ecofree1497,"2024-06-11T13:54:04Z","7",0,UgxvSAXH1TZyl8Q-Y1x4AaABAg,"",UgxvSAXH1TZyl8Q-Y1x4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,와우 18 드디어 곧 써보겠네요 ios18 ㅎㅎ,@kidmstyle,"2024-06-11T13:54:04Z","3",0,Ugw5U-4djItzlxz5WRV4AaABAg,"",Ugw5U-4djItzlxz5WRV4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,"15프로는 실사중이라 11에다 올리고 있는데 기대가 됩니다
통화녹음이랑 인제 해주냐 Tim, COOK",@sirokoSunaookami,"2024-06-11T13:54:05Z","0",0,UgzFbTUo12LWx5dQs654AaABAg,"",UgzFbTUo12LWx5dQs654AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,간바레~ 애무상~~~!!!,@user-od6mw9cs9k,"2024-06-11T13:54:15Z","0",0,UgyTXveUfe5JGJO8RRF4AaABAg,"",UgyTXveUfe5JGJO8RRF4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,"",@jmjm,"2024-06-11T13:54:22Z","3",0,UgwIx6HTMkSbjdRNCzZ4AaABAg.A4YUZkJI1cHA4YUbfC0D6t,하트는 드릴게요,UgwIx6HTMkSbjdRNCzZ4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,"",@jmjm,"2024-06-11T13:54:35Z","2",0,UgynC_hGLydo8eNfSXx4AaABAg.A4YUUHAxRDKA4YUdEYH_9K,의외로 쓸만한데요?ㅎㅎ,UgynC_hGLydo8eNfSXx4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,"점점 안드로이드화 되어가는거
마음에 안들거든요",@mandu0114,"2024-06-11T13:55:22Z","1",0,UgwJ7ma2oXnkF91n9ZV4AaABAg,"",UgwJ7ma2oXnkF91n9ZV4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,행님 사랑해여,@user-wn5nn3bi4z,"2024-06-11T13:55:50Z","2",0,UgwP_dbKPJmTdYfo06p4AaABAg,"",UgwP_dbKPJmTdYfo06p4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,큰일났다,@user-fb4ru3ie1t,"2024-06-11T13:55:51Z","0",0,Ugydo9LjOpG8rXzAkcZ4AaABAg,"",Ugydo9LjOpG8rXzAkcZ4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,아이폰 8유저는 웁니다.....,@fefeqnsns3780,"2024-06-11T13:55:55Z","0",1,Ugy4DFJigSWXDV2gTA94AaABAg,"",Ugy4DFJigSWXDV2gTA94AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,하루에 두개는 못참지,@JUNJUN_E,"2024-06-11T13:56:42Z","4",0,UgwGlBc4IzGsNVlNSMF4AaABAg,"",UgwGlBc4IzGsNVlNSMF4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,"",@junqjsshekalz773,"2024-06-11T13:57:14Z","0",0,UgynC_hGLydo8eNfSXx4AaABAg.A4YUUHAxRDKA4YUwfPGcCZ,@@jmjm하이,UgynC_hGLydo8eNfSXx4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,"4:09 갑자기 신경이 곧추섰어요",@ttoja1267,"2024-06-11T13:58:25Z","0",0,Ugz_B4xg1uo-MC29wad4AaABAg,"",Ugz_B4xg1uo-MC29wad4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,형님 라방 왜 취소됐나요..기다리구있었는데ㅜㅜ,@user-jw2nv3dz1j,"2024-06-11T13:58:56Z","0",0,UgzecelZF5mq6U2jdk14AaABAg,"",UgzecelZF5mq6U2jdk14AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,"",@Kim-qk5vn,"2024-06-11T13:59:19Z","1",0,Ugzu0RR6wAtbOmkJNuN4AaABAg.A4YUXT7L0S8A4YVAz6ayGd,그 구글에 검색이라는 최첨단기능이 있는데 사용할 의향이 있으신지?,Ugzu0RR6wAtbOmkJNuN4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,당연히 있어야될껄 18에 와서야...,@jinhyungyu4155,"2024-06-11T13:59:43Z","1",0,UgxJmo6ldbbVeqyOR5N4AaABAg,"",UgxJmo6ldbbVeqyOR5N4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,야.. 진짜 안드로이드에 되는걸 이제야 해주네 ㅋㅋㅋ,@user-ok2yh8lj4s,"2024-06-11T13:59:45Z","211",37,UgwCOaukG--jEYittNB4AaABAg,"",UgwCOaukG--jEYittNB4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,은행앱 문제없을려나요??ㅎㅎ,@user-bl9hn2iu5e,"2024-06-11T14:00:31Z","1",1,UgyCnfugosi5BbVn80h4AaABAg,"",UgyCnfugosi5BbVn80h4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,발빠른 정보~!! 감사합니다~!!^^,@n.yunseok5605,"2024-06-11T14:01:54Z","1",0,UgwCaXa2WDzZAxyVH394AaABAg,"",UgwCaXa2WDzZAxyVH394AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,"영상은 잘 봤습니다. 
소유하고 있는 아이폰이 다행이 15PRO라서 IOS18 업데이트는 가능 할 것 같아요. 
IOS 11인가 12 배타판 사용 할 때 버그로 상당히 고생을 한 적이 있어서 릴리즈 때까지 기다렸다가 해야 겠네요. 
개인적으론 AI기능 별로 좋아하진 않지만 OS버젼 업에서 오는 느낌은 또 다르죠.",@strawberry_egg,"2024-06-11T14:02:29Z","0",0,Ugwa8LSyOXZsjfKvxnV4AaABAg,"",Ugwa8LSyOXZsjfKvxnV4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,형이 최고,@imacastaway,"2024-06-11T14:02:37Z","1",0,Ugx0-eo58jhbzO9zsOx4AaABAg,"",Ugx0-eo58jhbzO9zsOx4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,이젠 더욱더 아이폰에서 벗어나기가 어렵겠다,@allthatlove904,"2024-06-11T14:04:46Z","0",0,UgysT6J9iNfQsy2rC6N4AaABAg,"",UgysT6J9iNfQsy2rC6N4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,"1일 2영상....마자???
커피사장님 건강 잘챙기세요 ㅠㅠ",@MrWilly9130,"2024-06-11T14:04:55Z","92",1,Ugx9SOoztuhDgx2U-uB4AaABAg,"",Ugx9SOoztuhDgx2U-uB4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,스스로 조잡해지고있네 애플,@HSGC52,"2024-06-11T14:06:13Z","0",0,UgwGaETTbAsjZjp3fD54AaABAg,"",UgwGaETTbAsjZjp3fD54AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,놀라운 혁신! 아이콘을 내가 원하는 위치로.! ios18..!!,@dnwndugodwk,"2024-06-11T14:06:22Z","12",3,Ugzg-5sXdBLoBLshwn14AaABAg,"",Ugzg-5sXdBLoBLshwn14AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,애무애무합니다❤,@user-kz3cg3yr9p,"2024-06-11T14:06:27Z","4",0,Ugze7ChXpkeRvzMlP7F4AaABAg,"",Ugze7ChXpkeRvzMlP7F4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,"45빠",@yeonghyeonju608,"2024-06-11T14:06:48Z","0",0,UgyBVzm0HInff23cMMB4AaABAg,"",UgyBVzm0HInff23cMMB4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,"18로 업데이트 날짜가 언제일까.....가을이겠지 ㅋㅋㅋ",@user-hd7lg3dg2m,"2024-06-11T14:08:50Z","0",0,UgydabxZsjMsKLwXgK54AaABAg,"",UgydabxZsjMsKLwXgK54AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,빠른 실행 너무 감사합니다,@HOOD_00,"2024-06-11T14:11:12Z","4",0,UgwdY5rcrd3uieBu6_F4AaABAg,"",UgwdY5rcrd3uieBu6_F4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,"사과폰은 앱 아이콘을 밑으로 못 내렸나보군요, 이제껏?
드디어 커스터마이징에 눈을 뜨기 시작한 건가요? ㅋㅋ",@hahahag,"2024-06-11T14:12:05Z","0",0,UgwsPDjlciEmLXAFBOV4AaABAg,"",UgwsPDjlciEmLXAFBOV4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,애플 신기능 영상이랑 ios 18 리뷰에 라이브까지.. 진짜 오늘 고봉밥으로 주시네요 사랑합니다❤,@OnlyVIichan,"2024-06-11T14:13:08Z","16",0,UgxS-gthCWixwMvqxOZ4AaABAg,"",UgxS-gthCWixwMvqxOZ4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,"4:10",@GyeongMi,"2024-06-11T14:15:51Z","0",0,UgyCFTyovAJ2JAis6SV4AaABAg,"",UgyCFTyovAJ2JAis6SV4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,제이애무상 스고이데스네(아직안봄),@user-pb4od9hb1v,"2024-06-11T14:18:09Z","0",0,UgxHuqhfo-6Nz8wVO0Z4AaABAg,"",UgxHuqhfo-6Nz8wVO0Z4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,제이에무 아이폰 ios 18 사용기는 못참지!,@pstar218,"2024-06-11T14:20:35Z","12",0,Ugxd3wPyy4SkwBLN5K54AaABAg,"",Ugxd3wPyy4SkwBLN5K54AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,"4:09 부랄불안 미쳤나ㅋㅋㅋㅋㅋㅋㅋㅌㅋㅋㅋㅋㅋㅋㅋㅌㅋㅋㅌㅋㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋ",@hangjeongsalmukbread72,"2024-06-11T14:20:49Z","33",1,UgwZniol6oiOCgvOf6R4AaABAg,"",UgwZniol6oiOCgvOf6R4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,"발 빠른 설치, 정보 전달 감사합니다!😊",@InventorSilok,"2024-06-11T14:25:04Z","28",0,Ugym_xJ7YkyEkahVHgN4AaABAg,"",Ugym_xJ7YkyEkahVHgN4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,통화 목록 터치하면 전화 걸리던거 막았다는데 사실인가,@Yomanghangeot,"2024-06-11T14:29:56Z","0",0,Ugxm5eu_J_gc9QAu8Hl4AaABAg,"",Ugxm5eu_J_gc9QAu8Hl4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,드디어,@IAMWATERMOON1,"2024-06-11T14:31:36Z","2",0,Ugyy4Eht1rWw8i-obW54AaABAg,"",Ugyy4Eht1rWw8i-obW54AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,"2:12 위젯 추가하시면 됩니다",@하하하하,"2024-06-11T14:32:49Z","1",0,UgxenpcN02YhLimuJkR4AaABAg,"",UgxenpcN02YhLimuJkR4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,부ㄹ은 지켜야징,@keris..,"2024-06-11T14:34:48Z","0",0,UgzZdBtB6l3K4EBJYER4AaABAg,"",UgzZdBtB6l3K4EBJYER4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,"Tech 리뷰에서 테니스... 커피, 여행...어떻게 보면 다양한 컨텐츠가 있는 혜자 채널인듯",@YoungKohfamily,"2024-06-11T14:36:10Z","4",0,UgwRwBeYR-KliEgy5NR4AaABAg,"",UgwRwBeYR-KliEgy5NR4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,"4:15 형님 그런 취미를 갖고 계셨군요... 존중해드리겠습니다..",@user-su9zm3fn6t,"2024-06-11T14:41:41Z","19",0,Ugwx8hlQGRgQwUGCOpB4AaABAg,"",Ugwx8hlQGRgQwUGCOpB4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,"글씨체 배끼는거 킹받네..ㅋ
가끔 뭘찍어요???????ㅋㅋㅋ",@jinjan-qd9si,"2024-06-11T14:41:59Z","0",0,UgxhBwmAoTAe9YA5Fyp4AaABAg,"",UgxhBwmAoTAe9YA5Fyp4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,아이폰 보다 JM님이 대단하다고 느껴집니다   ^^,@RTBS,"2024-06-11T14:42:02Z","3",0,Ugw-MmYEFJLlyMAVItB4AaABAg,"",Ugw-MmYEFJLlyMAVItB4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,"11프로 쓰는데 기변 마렵다 ㅋㅋㅋ",@ThK-ii7uq,"2024-06-11T14:47:33Z","0",0,UgzVakYgAn1YcXC5AI54AaABAg,"",UgzVakYgAn1YcXC5AI54AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,"1:50 여기서부터 손전등 켜놓고 4:30 까지 안 끄는 제이애무형... 
형도 나도 나이 먹은 것 같아 슬프다",@gwkor,"2024-06-11T14:50:35Z","51",1,UgxaoLiM63im1lUz8sx4AaABAg,"",UgxaoLiM63im1lUz8sx4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,여전히 계산기 오타 지우는거 안되네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,@user-eu8sv7wq1f,"2024-06-11T14:53:03Z","0",0,UgyfrZbPAn4I8PjiClJ4AaABAg,"",UgyfrZbPAn4I8PjiClJ4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,정식 업데이트 언제 나오나요  녹음 기능나와야될텐데요,@user-bu7ly5ro3b,"2024-06-11T14:55:09Z","1",0,UgzMvu-6ZoWBaLpM1IZ4AaABAg,"",UgzMvu-6ZoWBaLpM1IZ4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,하 제발 전화걸거냐고 물어봐줬으면좋겠다.. 전화번호 기록 잘못눌러서 전화걸리면 진짜 서로 ㅠㅠ,@user-wh6de9ph5m,"2024-06-11T14:56:08Z","1",0,Ugx075jSFpdnX6oUNh94AaABAg,"",Ugx075jSFpdnX6oUNh94AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,손전등은 왜 계속 켜두는거야.. 형 😅,@minjunchoi98921,"2024-06-11T14:56:44Z","3",1,UgxuskrVe0ANlI7QN8x4AaABAg,"",UgxuskrVe0ANlI7QN8x4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,위성 저거 스타링크같은거 연결하는거같아여ㅛ,@user-ms7ip6ko5o,"2024-06-11T14:57:27Z","1",0,UgznTvPniO246JzFhDZ4AaABAg,"",UgznTvPniO246JzFhDZ4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,그니까 결론은 ios18 = 안드로이드로 업데이트 라는거지?,@aquamnk30,"2024-06-11T15:00:15Z","0",0,UgwIHQIcGXbMAf0W1UJ4AaABAg,"",UgwIHQIcGXbMAf0W1UJ4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,"2:12
ㅋㅋㅋㅋㅋㅋㅋㅋ 개웃기넼ㅋㅋㅋㅋ",@Dilemma___,"2024-06-11T15:01:01Z","1",0,Ugzf-333ZKJYxpaEZgh4AaABAg,"",Ugzf-333ZKJYxpaEZgh4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,시작부터 18 이라고 욕해주는거 너무 좋고 형~,@HaaaamHoo,"2024-06-11T15:17:31Z","5",0,UgyHG_exatWuHBM9D6V4AaABAg,"",UgyHG_exatWuHBM9D6V4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,아 계산기 6천원주고 앱구매하고 캘린더 2만원주고 구매하니까 업데이트 ㅋㅋ ㅠ,@crawfish96,"2024-06-11T15:19:59Z","1",0,UgzrUC7UYlUM75QhAp94AaABAg,"",UgzrUC7UYlUM75QhAp94AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,"근데 애플빠돌이 컨셉유튜버로 전향하신겁니까 ㅜ,ㅜ",@user-eu2gy7dk6h,"2024-06-11T15:31:20Z","0",1,UgwPL9NdaCoFimdY11x4AaABAg,"",UgwPL9NdaCoFimdY11x4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,요즘 쩐이 급함…아무거나 빨리 올려야함 ㅋㅋㅋ 이거시 팩트!!화이팅요 😂,@chuljun1229,"2024-06-11T15:34:19Z","0",0,Ugy585516Y8uon2XSE94AaABAg,"",Ugy585516Y8uon2XSE94AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,제일 빡치는게 최신기종인 15시리즈 일부만 지원한다는게 어이가 없다... 지금까지 이런 지원 서비스는 ios가 더 좋았는데 이번엔 삼성이 ai지원기종이 더 많다니...,@user-nr5ue9ed4f,"2024-06-11T15:35:42Z","0",0,UgwfAtPA8Str58giXVR4AaABAg,"",UgwfAtPA8Str58giXVR4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,이런 영상을 기다렸다구!,@Junhuks,"2024-06-11T15:36:02Z","0",0,UgzS0bmvZu5R3fEQG_14AaABAg,"",UgzS0bmvZu5R3fEQG_14AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,아이폰 무겁기만하고....도대체 왜쓰는겨...,@Gohosst,"2024-06-11T15:44:10Z","0",6,Ugybl9u9xYoUNBgVi2R4AaABAg,"",Ugybl9u9xYoUNBgVi2R4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,캘린더와 할일이 합쳐진게 빠졌네요 ㅎㅎ,@lyacyt,"2024-06-11T15:44:56Z","0",0,UgzcUIpoyCRSXoSEvF94AaABAg,"",UgzcUIpoyCRSXoSEvF94AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,예? 카메라로 뭘 찍으신다구요?😮,@greeen_earth,"2024-06-11T15:48:57Z","0",0,Ugww5B9KjWdYlX71bBF4AaABAg,"",Ugww5B9KjWdYlX71bBF4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,"",@illailla001,"2024-06-11T15:59:49Z","1",0,UgwCOaukG--jEYittNB4AaABAg.A4YVE560e1pA4YhyYMtTVA,ㅠㅠㅠㅠ,UgwCOaukG--jEYittNB4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,발표 영상 또 보여주는 것 보다 이렇게 실사용 영상 보여주는 게 더 좋아요~,@mastahand,"2024-06-11T15:59:59Z","5",0,Ugwxg-RLMHBKdJUdqtZ4AaABAg,"",Ugwxg-RLMHBKdJUdqtZ4AaABAg,iOS18
Vl0fGuHLqes,아이폰 iOS 18 써봤습니다,"04:10 부랄 ㅋㅋㅋㅋㅋㅋㅋ😂",@ymdeux,"2024-06-11T16:01:38Z","0",0,Ugw8nR51e7RuP_5Rc214AaABAg,"",Ugw8nR51e7RuP_5Rc214AaABAg,iOS18
